,title,video_id,channel_title,channel_id,description,date
288,My Mister FINALE Reaction CRYING OUR EYES OUT [Korean American Couple],T-VLsbUJhEc,KDrama Couple국제커플,UCWxtY7NLuu2TknNA012M-ZA,mymister #koreanamericancouple #amwf Korean American Couple Watch My Mister final episodes with us and try not to cry!,2020-08-17T03:31:17Z
289,미국에서도 난리난 그 영상! 해외 반응 댓글 읽기 (마! 이게 한국이다!) | Tina from Korea,iExgsKAG4Vc,Tina from Korea,UCzxXBQnJy9guqVNM6KXi0Ig,Connect with me Instagram : https://www.instagram.com/fairy_tina_/ Business Inquiries : fairytinabs@gmail.com ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ ...,2020-08-14T08:30:01Z
290,한국의 활어회를 처음 먹어보고 충격 받은 외국인들 반응?! (회가 있는 나라 VS 없는 나라),0GkPiF86KWE,코리안브로스,UCIB_oNqi62rKnPFb3Toaozw,오늘은 회가 있는 나라에서 온 외국인들과 VS 없는 나라에서 온 외국인들이 짝을 지어 같이 회를 먹어보았습니다!ㅋㅋㅋㅋㅋ 반응이 신선하쥬??!! 좋아요와 구독은 ...,2020-08-18T10:00:00Z
291,불곰국 시리즈를 본 러시아인 반응,d-Wi-uE4V4w,소련여자 Soviet girl in Seoul,UC7Krez5EI8pXKHnYWsE-zUw,"아, 맞다. 난 한국인이니까 한국인 반응이지? 어쨌든 무료로 레이드를 다운로드 하세요! ✓Android: https://clik.cc/pBESo, ✓IOS: https://clik.cc/r3CXJ, ✓PC: ...",2020-08-15T09:00:41Z
292,한우+삼겹살을 처음 먹어본 해외 톱스타들의 반응?!?,zjqIlsFOq2o,영국남자 Korean Englishman,UCg-p3lQIqmhh7gHpyaOmOiQ,오늘은 또 좀 특별한 영상을 준비했어요! 지난 몇 년간 저희가 한국을 처음 방문한 세계 스타들에게 한국 음식과 문화를 소개할수 있는 영광스런 기회들이 있었는데요.,2020-08-12T11:40:50Z
293,(ENG) 춤추는 대학생들이 ITZY(있지) &#39;Not Shy&#39; 뮤비를 본다면? | MV REACTION 뮤비 리액션 | DNCE,NqWLMb3jem4,DNCE 든세,UC3NYxVgztU3zXAfWsbxC-9g,"안녕하세요 든세입니다! U-Connection은 University Connection의 준말으로서 춤을 사랑하는 대학생들에게 양질의 기회를 제공하고, 더 나아가 긍정적인 네트워크를 ...",2020-08-18T13:45:05Z
294,BBC서바이벌프로그램 파괴해버린 이근대위를 본 미국해병대 반응,VhZQKomL4dk,BODA 보다,UCoCvTlU0KpNYwnMIgs7MPrA,UDT #외국인반응 #BODA 미국 해병대 출신 브레넌씨가 영국 BBC 서바이벌 프로그램을 봤는데요 여러분들 영상 어떠셨어요? ♥ BODA 영상이 재밌으셨다면 좋아요 ...,2020-08-15T03:30:03Z
295,미국인 가족 + 친구들에게 마마무 보여주기! 마마무 - 별이 빛나는 밤,RyEiMzFpDbM,Hi Kpop,UCE6thhmKoL7McVWOHgwglmQ,채드와 브랜든이 브랜든의 가족과 친구들에게 케이팝 그룹 마마무를 소개시켜줍니다! 이제 케이팝에 대해 조금은 아는 브랜든의 가족과 친구들에게 그룹 마마무는 ...,2020-08-15T04:11:46Z
296,"🤰 만삭 며느리를 처음 본 미국 시댁 반응은? | 국제부부 미국 브이로그 | 국제커플 Vlog, 베이비샤워",jqQ22cdEuOs,NICOLE 니콜,UCx3yPlawkBXjATPVwuBsZIw,"여러분, 제가 인스타에도 저의 시어머니 사랑을 많이 표현해왔지만, (자랑을 하자면) 이것은 '미국 시댁', '미국 시어머니' 특징이 아니라 저희 시가족의 성격? 인격?",2020-08-13T04:30:02Z
297,[해외반응] ITZY (있지) - NOT SHY MV  처음 본 외국인 반응 FIRST TIME REACTING TO ITZY &#39;NOT SHY&#39; MV,-LLbXIu4Kdg,유럽 속 한국KOREA IN EUROPE,UCpDgjPpKgp1S_Z-TLiCqoNQ,ITZY #NotShy #ITZY_NotShy Thanks for watching :) Coming up with more reactions! 참여 인스타그램 Follow us below! 아래 팔로우하세요 Instagram ...,2020-08-18T09:02:35Z
298,"[#MENia] 어제 기생충 봤다고 이선균 알아보는 외국인! 그것도 러시아에서 프랑스인이 ㅋㅋㅋ 역시 기생충, 역시 갓선균 클라쓰😎 | #시베리아선발대 #Diggle",SimEHMeRYz8,tvN D ENT,UCsRIHt5FkbGc6cQtCxt-ufA,"시베리아 횡단열차 타고 떠나는 #시베리아선발대 남자들의 가슴을 뛰게 할 #MENia Let's giggle, :Diggle! 방송국놈들이 덕질하는 채널 디글 구독하기! :Diggle ...",2020-08-18T08:01:00Z
299,포레스텔라(Forestella) - Champions [불후의 명곡2 전설을 노래하다[  | VOCALIST REACTION |You Must Watch This,XLNmb_qG0PE,SoFieReacts,UCS57JpzoPG5uzgKC0DzGxrA,"Thank you for watching ♡ Much Love♡ ♡Join me on Patreon, get to decide what should I react to next and have access to more exclusive things: ...",2020-08-15T19:43:06Z
300,[티비냥] 황제성 본인 피셜 10년 넘게 코미디 하면서 처음 봤다는 방청객 반응 ㅋㅋㅋ 급격히 흔들리는 그의 눈동자 ༼◉_◉ ༽ | #코미디빅리그,tF6EaL-rbos,디글 클래식 :Diggle Classic,UCRMA_Nb5VF-YoWApSVeXPVA,티비냥 #코미디빅리그 #황제성 구작이 명작인 tvN 맛집의 콘텐츠를 마음껏 볼 수 있는 tvN D CLASSIC : https://bit.ly/2PoHd0B tvN [코미디빅리그] : 대한민국 웃음의 ...,2020-08-12T09:00:24Z
301,미국 산후 엄마와 할머니가 한국 조리원 해외 반응 | Korean Postpartum Recovery Center Review,xqjQ_YJ8BHU,Grant James 쩸스,UCns5E0I_438AYSEk8yY9hDQ,이 영상에서는 우리 아내인 린지와 미국 할머니인 주디가 한국 조리원 해외 반응을 합니다. 몇주 전에 저희 가족에서 새로운 아들이 태어났기 때문에 한국에서 산모 ...,2020-08-16T08:22:02Z
302,언제 들어도 신이 나는 코요태 메들리♪ l #대한외국인 l EP.96,vV7ikZt78uQ,ALL THE K-JAM 올더케이잼,UC-VbFgagk6GJGDJgRQIMpZw,한국인보다 한국을 더 잘 아는 10인의 ＜대한외국인＞과 5인의 한국 스타들이 펼치는 예측불허 퀴즈 배틀! 국내 최장수 혼성그룹 ＜코요태＞ 특집! 코요태 김종민 X ...,2020-08-12T12:47:54Z
303,한국 VS 일본 계란요리 서로 바꿔먹어보기(FT. 계란말이) Korean VS Japanese Egg Dish Swap,iqb3iVr1Wv8,BODA 보다,UCoCvTlU0KpNYwnMIgs7MPrA,계란 #한국 #일본 오늘은 한국인 예원씨와 일본인 코토하씨가 한국과 일본의 계란요리를 비교해봤습니다! 여러분들은 어떤 차이를 느꼈나요? 영상에서 보시죠!,2020-08-14T09:51:40Z
304,지디 X 태양 MAMA 굿보이 레전드 댓글 모음집 1탄,6mEM7k6XMHA,레전드댓,UCyfs0OyZAswJZ0gh1x6_9Kw,"원본 영상 https://youtu.be/-UZXEFzWXfc (Good boy + Fantastic baby) https://youtu.be/_HaiLAk192A (눈 코입, 굿보이, 판타스틱 베이비)",2020-08-13T05:41:42Z
305,"세상에,,여기가 별나라야 달나라야,,,? 탈북민가족.. 난생처음 우주를 방문하다...?!!!",OVs6t65Gi0I,강은정 텔레비전,UCA4PeNk6WdCypKUTsohmfvw,"강은정, #새터민, #탈북녀, #북한여자, #효녀, #심청, #평안남도 #North Korea defector, #refugee 강의/ 간증/ 광고/ 협찬 문의 : kang22tv@gmail.com.",2020-08-15T05:00:08Z
306,당사자도 무서워서 못 보는 🔥능소화 🔥 뮤직비디오 리액션(Reaction Cam),2hSe8-Th2qc,xxentertainment,UCPmQpfv8zIcDYm8L0_w6pBg,당사자도 무서워서 못 보는 능소화 뮤직비디오 리액션(Reaction Cam) #AHNYEEUN #안예은 #뮤직비디오 #리액션 #능소화 #3rd_Single_Album #더블엑스 ...,2020-08-13T10:00:02Z
307,외국인이 말하는 한국의 충격적인 미신(feat. 외국에서 꼭 지켜야 하는 미신!!!!!),gQ-80JFipfM,코리안브로스,UCIB_oNqi62rKnPFb3Toaozw,"함께 만들어 가는 Social Value Platform, SOVAC ☞SOVAC이 궁금하신 분들은 유튜브 채널을 참고해주세요~* ...",2020-08-15T10:00:12Z
308,새삼 이승기 직업을 깨닫게 하는 영상. 같이 어울릴 땐 잘 몰랐던 친구의 본업 능력ㅋㅋㅋ 예능에서 콘서트로 순식간에 장르 바뀜 | #서울촌놈 #ing,w27sTAl5ZfQ,샾잉 #ing,UCwNVDlUgdBlmVWRPy4Nk0Dw,ing #서울촌놈 #이승기 #한효주 당신이 놓치지 말아야 할 모든 것 #샾잉 ▷ 샾잉 최신 콘텐츠 보러가기 : https://www.youtube.com/c/샾잉ing.,2020-08-18T10:00:29Z
309,[코리아홀릭] 한국의 보양식을 먹어본 외국인들의 반응,hiVVzzEfPiY,이마트 LIVE,UCojm0qrKPoxt6lc6J4iDCrQ,여름엔 역시 보양식 코리아홀릭 친구들에게 보양식 하면 생각나는 음식은? 나라별 보양식 이야기부터 여기서만 맛볼 수 있는 특별한 보양식까지! 지금 코리아홀릭 ...,2020-08-13T10:03:49Z
310,한국의 즉석식품 국밥을 먹고 퀄리티에 충격 먹은 외국인들 반응?!,prGPQeJpqG8,코리안브로스,UCIB_oNqi62rKnPFb3Toaozw,본 영상은 사회적 가치를 알리는 SOVAC2020으로부터 지원금을 받고 진행된 영상입니다* 효반 구매 링크 : https://bit.ly/hi_well-union 사회적 기업 (주)복지유니온 ...,2020-08-12T10:00:14Z
311,The Kulture Study: Brave Girls &quot;We Ride&quot; MV,GSmrkEDlzr0,Form of Therapy,UC5OqvJY6rn26bmrdt5C-0ug,Check our schedule to know what and when our next video is: fotcommunity.com/schedule Watch the original video here: https://youtu.be/4HjcypoChfQ Paypal: ...,2020-08-17T13:00:04Z
312,방탄소년단 슈가(Agust D) ‘마지막’ 가사 영상 리액션 | BTS SUGA(Agust D) &#39;The Last&#39; lyrics Video Reaction,INAqgdgOzig,프리액션 FreeAction,UCBreGwH4KMKAKjyOmPiJGSQ,"안녕하세요 프리액션입니다 요청해주신 음악입니다 :) 재밌게 즐겨주세요! Hello, I'm FreeAction. This is the music you requested :) Please have fun! We are not a ...",2020-08-16T08:09:34Z
313,한국 음식 처음먹은 리얼 일본인 반응! (ft. 실버버튼 언박싱),k03UNwBXyfE,브레드쿤ブラッドくん bradkun,UC4YWYyS8bb0W205lLC3kncg,항상 브레드바에서 맵고 짠음식만 먹던 우리 친구들이 드디어 밖에나와 맛있는 음식을 함께했습니다 ㅠㅠ 고생많았다 애두라 ㅠㅠ いつもブラッドバーでしょっぱい、 ...,2020-08-12T10:30:07Z
314,(RUS)외국인 리액션 케이팝Super M - 100 MV REACTION,Y_B8n62jh9c,SAIDA_TV,UCtAOJFIFTOQGB9TOV8kCFPg,Всем Привет! Давно меня не было! Но наконец-то у меня появилось время и сразу же сняла новую реакцию! И также хорошие новости!) Я буду снимать ...,2020-08-15T14:54:05Z
315,ITZY “Not Shy” M/V Reaction by Max Imperium [Indonesia],ikqO6Z28IxM,Max Imperium,UCAef1T4-_D7lLa3WTa4tJrA,"This video have some screaming so please lower your volume Watch the MV here :https://www.youtube.com/watch?v=wTowEKjDGkU Sorry, but please request ...",2020-08-18T02:55:52Z
316,새로운 뮤직비디오 소향 네버이너프 [해외반응 + 한글자막] | Sohyang Never Enough Reaction,liz05rz6PR4,Kraze Reaction,UCthZn33eTImIZputbL1UnRA,Sohyang Never Enough Reaction | 새로운 뮤직비디오 소향 네버이너프 [해외반응 + 한글자막] 안녕하세요! 마음에 드시면 구독 부탁드립니다~! Subscribe for ...,2020-08-14T09:00:12Z
317,[에일리] 에일리X뜨뜨뜨뜨 배그 듀오 리액션 &#39;에일리액션&#39; 1,kAe78JnoYYU,[에일리 OFFICIAL] aileemusic,UCymeXjTfl8hMGN7M357oX3g,해당 영상은 동영상 재생 중간 하단 배너형 유료 광고를 포함하고 있습니다. 영상에 사용된 영상 및 자료 출처는 하단에 기재되어 있습니다. 에일리X뜨뜨뜨뜨 배그 ...,2020-08-14T15:47:50Z
318,Dreamcatcher(드림캐쳐) - &quot;BOCA&quot; MV REACTION 뮤비리액션 by PIXEL HK (픽셀),yUMH9dBD32M,PixelHK,UCmB7iBaa5kVA_jEbgvK0oJA,"Really EXCITED to react Dreamcatcher's new MV ""BOCA""!!! Chinese & English Sub are ready!!! Members: Circle http://www.instagram.com/circle.vlog Christy ...",2020-08-17T13:34:00Z
319,ENG)[Ready Reaction]ITZY(있지) “Not Shy” 리액션ㅣ M/V REACTION,sDmLEeptkY4,PREMIUM DANCE STUDIO,UCBatunD4YgAwzy8Xrd1ucOw,PREMIUM DANCE STUDIO [프리미엄 댄스 스튜디오] [댄스학원+스튜디오]의 진정한 콜라보 프리미엄댄스스튜디오는 국내최초 스튜디오형 댄스학원입니다.,2020-08-17T10:00:35Z
320,[에일리] 에일리X뜨뜨뜨뜨 배그 듀오 리액션 &#39;에일리액션&#39; 2,UkSsiAO8erY,[에일리 OFFICIAL] aileemusic,UCymeXjTfl8hMGN7M357oX3g,현재 뜨뜨님 계정에 업로드 된 [에일리님한테 왕게임을 배워봤습니다]편의 리액션영상은 함께 게임에 참여했던 댄서분들과 촬영 예정으로 바로 업로드 되기 어려운 점 ...,2020-08-16T15:52:09Z
321,&quot;이걸 여기서 한다고...?&quot; 외국인이 바라본 소름 돋는 한국인들의 특징들 / 별다리 외사친 [ENG/SPA SUB],4_PG0JBXPyg,별다리 유니버스,UCIuteB_3eGG7s_WvPYeZcOg,"안녕 지구인들! 난 작진이✋ 오늘은 한국에서 좀 살아본 별다리 3인방, '크리스티안+타베아+미키'가 본 한국인들 특징을 리얼하게 보여주겠다리!! 카페에서☕️ 비행기 ...",2020-08-13T08:00:00Z
322,"평양냉면,  간장게장과 함께할 3대 한식을 찾았습니다",xkMTaX3ZxCY,코우지 TV [일일일식],UCL12ddKeiBTMGZ_g6X7PhXw,안녕하세요 코요미 여러분~ 이번에 장모님을 모시고 세이세아와 함께 삼성동에 위치한 '수담'이라는 한정식집을 다녀왔습니다 여러 코스가 나왔는데 그 중 보리굴비 ...,2020-08-12T09:18:31Z
323,[MV REACTION] ITZY - NOT SHY by CALL TEAM,xfKM_WRN6yE,CALL TEAM DC,UC2LjgCT63SFHYp628gu9CUg,You can Call Me CALL TEAM !! This is a brief reaction video from us. This video was made just for fun. Members: https://instagram.com/elmaaab/ ...,2020-08-17T13:50:14Z
324,블랙핑크(Blackpink) 소핫(So Hot) 레전드 댓글 모음집 1탄,kT7AIdX5cMI,레전드댓,UCyfs0OyZAswJZ0gh1x6_9Kw,원본 영상 https://youtu.be/skIfzl96Gc0 (SBS) https://youtu.be/MZuy2mK8PQU (해외 공연) 수익은 원저작자에게 귀속됩니다.,2020-08-16T09:47:38Z
325,타르코프 레덱스 처음 먹어본 리액션,6ZRSpjLZuDg,고스트늑대,UCRRwWlAMm3a-QdQeoausMUg,타르코프 공식 셰르파 고스트늑대입니다. 이번 영상은 타르코프 레덱스 처음 먹어본 리액션 트위치 : https://www.twitch.tv/anrdmseo 후원 ...,2020-08-17T08:30:01Z
326,[퍼포먼스 Full.ver] 헨리(Henry) - Faded♬ (Guitar. 적재),lsw1TtzhBOQ,Beginagain 비긴어게인,UC8WoHUeN-eLynnLKGkwajYQ,헨리(Henry) - Faded♬ 〈비긴어게인 코리아〉 미공개 영상은 '비긴어게인 유튜브 채널'에서 보실 수 있습니다 #헨리 #적재 #Faded #비긴어게인코리아 #퍼포먼스Full.,2020-08-12T06:47:31Z
327,[#미추리2★레전드] 런닝맨 멤버가 미추리에 오면 생기는 일ㅋㅋㅋ.zip | 미추리 시즌2 | SBS ENTER,OH8Ru4gg5Vk,SBS Entertainment,UCmjNKt6kITwaZTqvWuaSPLg,00:00 유재석 극딜하는 전소민ㅋㅋㅋ 00:52 연예인 둘이 키스하는 걸 목격한 임수향 02:13 애정신 촬영할 때 심.쿵한 썰♥.♥ 04:35 물티슈로 샤워하는 강기영; 05:45 ...,2020-08-12T03:30:02Z
328,[ITZY] 있지의 있지 뮤비 리액션,cUgy4ZVTOZQ,댄스채고,UCuOEwUBfYhuid2nTYVHQafg,낫샤이 뮤직비디오를 있지가 리액션하는 영상에 뮤비를 넣어보았습니다.,2020-08-18T03:58:06Z
329,미국 캠핑장) 김치 라면 처음 먹어본 외국인 남편의  반응은?!  캠핑장에 김치 도둑이?!,4sQ7bDKlgOY,디디패밀리DeeDee Family,UCG3dFw4AE5BDK-9k_1IouFg,CONNECT WITH ME :) https://www.youtube.com/멜로디맘MelodyMom ❤️INSTAGRAM : @mrsmouserje http://www.instagram.com/deedee_family ...,2020-08-21T06:57:11Z
330,평범한 한국인의 스쿼트를 본 외국 형들의 반응,Ma69l14e1ow,일반인클라쓰,UCpdHvsuIfxouMHKlf_8wBeA,오늘은 다시 운동을 시작한지 한달이 다 되어가서 중감 점검 느낌으로 스쿼트 1RM 중량을 확인해보는 시간을 가졌습니다! 영상에서는 다 담기지는 않았지만 희안 ...,2020-08-25T12:18:51Z
331,BTS 방탄소년단 Dynamite 해외반응 한글자막! 미스 USA부터 K팝 처음 본 일반인들까지 푹 빠진 대박 노래,IO6eO8kWiNc,국뽕,UC5vddhhQ6KWhn-E5ULu8JZg,BTS 방탄소년단 DYNAMITE 해외반응 리액션 한글자막 BTS DYNAMITE REACTION 다이너마이트 해외반응 ✓ Jesica Ahlberg ...,2020-08-22T06:39:52Z
332,Goblin Reaction TOP 5 SADDEST moments ranked [AMWF],zt73AUBnM5Y,KDrama Couple국제커플,UCWxtY7NLuu2TknNA012M-ZA,"goblinkdrama #koreandrama #gongyoo The five saddest scenes in Goblin, ranked. Get the tissues ready.. #1: ep. 1, Mom.. Don`t go.. #2: ep. 13, I love you, Kim ...",2020-08-19T10:00:30Z
333,[한글자막] 한국의 특수부대 영상을 본 영국군 예비역의 솔직한 반응,MoxN0FzLOuo,데자뷰TV,UCN3oDciDmUPMBqOBE_vUHVQ,"매년 GFI라는 곳에서는 총 138개국을 대상으로 군사력 순위를 발표합니다. 군사력, 경제력 요소뿐만 아니라 50개 이상의 지표를 활용해 순위를 선정하는데 2020년 ...",2020-08-22T10:30:03Z
334,BTS (방탄소년단) Dynamite 해외반응 한글자막 3편! &quot;지금 당장 라디오에서 틀어!&quot;,hqR1fVQoauw,국뽕,UC5vddhhQ6KWhn-E5ULu8JZg,BTS 방탄소년단 다이너마이트 DYNAMITE 해외반응 리액션 한글자막 BTS DYNAMITE 해외반응 REACTION 다이너마이트 해외반응 ✓ RT TV ...,2020-08-24T05:56:18Z
335,탑골랩소디. 케이팝을 모국어로 듣는 외국인들의 실제 반응.,0FLqS31p8Cw,GoGo 하늘,UCoMRqaxnbWXllDtjK5LRncg,탑골랩소디의 실제 해외반응은 어떨까?,2020-08-23T00:00:01Z
336,주량 부심은 만국 공통!? 알코올 나라에서 온 외국인들에게 술을 주면 생기는 일 / 별다리 외사친 [ENG/SPA SUB],km_-T24ivzo,별다리 유니버스,UCIuteB_3eGG7s_WvPYeZcOg,"안녕 지구인들! 난 작진이✋ 맥주의 나라 독일    , 데낄라의 고향 멕시코    , 와인의 성지 그리스    에서 온 별다리 3인방! 다들 누군지 짐작 가지? (찡끗) 알코올 좀 ...",2020-08-20T09:04:15Z
337,⟪리액션⟫방탄소년단(BTS) 다이너마이트 독일 리액션 반응 모음! - 1억 7천만뷰 돌파! l 한글자막,lVVEIjxfnfc,고춧가루TV,UCldNyu2YwmzmyhWL1jTaeSg,BTS의 신곡 다이너마이트의 티져가 18일 공개되자마자 엄청난 수의 조회수 기록으로 6천 백만회를 달성했고 8월 21일 금요일에 다이너마이트의 신곡이 공개되고 24 ...,2020-08-24T10:33:52Z
338,[MV] IU(아이유) _ Palette(팔레트) (Feat. G-DRAGON) | REACTION,3uMd7A807i8,FO Squad Kpop,UCQ99CmIeeIL6CNR6vHAf9Wg,[MV] IU(아이유) _ Palette(팔레트) (Feat. G-DRAGON) | REACTION Follow Us On Twitch: https://www.twitch.tv/fosquad More videos on our Patreon: ...,2020-08-25T23:22:53Z
339,외국인과 한국인 여자들이 말하는 다이어트 &amp; 거식증 및 폭식증? (ft. 실제 경험담),ZCngBxGTyN0,코리안브로스,UCIB_oNqi62rKnPFb3Toaozw,"이번에는 조금 무거운 주제를 가져와봤는데요 ㅠㅠ 요즘 완벽한 몸매를 원하는 사람들이 많아지면서 우리 사회에 섭식 장애도 많아지고, 더 좋은 몸에 대한 집착이 ...",2020-08-24T10:00:30Z
340,상황별 군대 짤을 본 미국 해병대 반응,R027u--3-n0,BODA 보다,UCoCvTlU0KpNYwnMIgs7MPrA,해병대 #외국인반응 #BODA 오늘은 미국 해병대 출신 브레넌씨가 한국에 상황별 군대 짤들 봤는데요 여러분들 영상 어떠셨어요? ♥ BODA 영상이 재밌으셨다면 ...,2020-08-19T10:06:34Z
